comuna,familia,ruta,carpeta_origen,nombre,bytes,paginas,paginas_texto,paginas_escaneadas,paginas_vacias,veredicto,copias,copias_distintas,rutas_copias
tucapel,decreto_2701_designese_integrantes_para_contraparte_tecnica_estudio_plan_regulad,Ordenanzas Descargadas\1200 x\tucapel_decreto_2701_designese_integrantes_para_contraparte_tecnica_estudio_plan_regulad__1640005619.pdf,descargadas,tucapel_decreto_2701_designese_integrantes_para_contraparte_tecnica_estudio_plan_regulad__1640005619.pdf,359336,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\tucapel_decreto_2701_designese_integrantes_para_contraparte_tecnica_estudio_plan_regulad__1640005619.pdf | descargas\tucapel\busqueda_global\decreto_2701_designese_integrantes_para_contraparte_tecnica_estudio_plan_regulad__1640005619.pdf
tucapel,decreto_799_autoriza_trato_directo_y_regulariza_contratacion_de_servicio_de_publ,Ordenanzas Descargadas\1200 x\tucapel_decreto_799_autoriza_trato_directo_y_regulariza_contratacion_de_servicio_de_publ__1679923896.pdf,descargadas,tucapel_decreto_799_autoriza_trato_directo_y_regulariza_contratacion_de_servicio_de_publ__1679923896.pdf,434878,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\tucapel_decreto_799_autoriza_trato_directo_y_regulariza_contratacion_de_servicio_de_publ__1679923896.pdf | descargas\tucapel\busqueda_global\decreto_799_autoriza_trato_directo_y_regulariza_contratacion_de_servicio_de_publ__1679923896.pdf
tucapel,decreto_904_autoriza_trato_directo_servicio_de_publicacion_en_diario_local_proce,Ordenanzas Descargadas\1200 x\tucapel_decreto_904_autoriza_trato_directo_servicio_de_publicacion_en_diario_local_proce__1683304638.pdf,descargadas,tucapel_decreto_904_autoriza_trato_directo_servicio_de_publicacion_en_diario_local_proce__1683304638.pdf,407567,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\tucapel_decreto_904_autoriza_trato_directo_servicio_de_publicacion_en_diario_local_proce__1683304638.pdf | descargas\tucapel\busqueda_global\decreto_904_autoriza_trato_directo_servicio_de_publicacion_en_diario_local_proce__1683304638.pdf
valdivia,10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt,Ordenanzas ordenadas\OCR ok\valdivia_10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt__Decreto-10692-EXENTO_24-DIC-2019.pdf,ordenadas,valdivia_10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt__Decreto-10692-EXENTO_24-DIC-2019.pdf,550024,6,4,1,1,MIXTO,3,1,Ordenanzas Descargadas\1200 x\valdivia_10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt__Decreto-10692-EXENTO_24-DIC-2019.pdf | Ordenanzas ordenadas\OCR ok\valdivia_10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt__Decreto-10692-EXENTO_24-DIC-2019.pdf | descargas\valdivia\diario_oficial\10692_aplicacion_articulo_n117_ley_general_de_urbanismo_y_construcciones_en_virt__Decreto-10692-EXENTO_24-DIC-2019.pdf
valdivia,1202331_inicio_procedimiento_eae_modificaciones_puntuales_al_plan_regulador_comu,Ordenanzas Descargadas\1200 x\valdivia_1202331_inicio_procedimiento_eae_modificaciones_puntuales_al_plan_regulador_comu__Pub12042017.pdf,descargadas,valdivia_1202331_inicio_procedimiento_eae_modificaciones_puntuales_al_plan_regulador_comu__Pub12042017.pdf,223496,2,2,0,0,TEXTO,2,1,Ordenanzas Descargadas\1200 x\valdivia_1202331_inicio_procedimiento_eae_modificaciones_puntuales_al_plan_regulador_comu__Pub12042017.pdf | descargas\valdivia\diario_oficial\1202331_inicio_procedimiento_eae_modificaciones_puntuales_al_plan_regulador_comu__Pub12042017.pdf
valdivia,2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham,Ordenanzas ordenadas\OCR ok\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf,ordenadas,valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf,46531,4,4,0,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf | Ordenanzas ordenadas\OCR ok\valdivia_2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf | descargas\valdivia\diario_oficial\2793_enmienda_plan_regulador_vigente_de_la_comuna_de_valdivia_sector_parke_krham__DTO-2793-EXENTO_05-JUN-2008.pdf
valdivia,4151_aprueba_el_acuerdo_n229_de_fecha_23_de_mayo_de_2017_del_concejo_municipal_d,Ordenanzas Descargadas\1200 x\valdivia_4151_aprueba_el_acuerdo_n229_de_fecha_23_de_mayo_de_2017_del_concejo_municipal_d__Exportar.pdf,descargadas,valdivia_4151_aprueba_el_acuerdo_n229_de_fecha_23_de_mayo_de_2017_del_concejo_municipal_d__Exportar.pdf,423140,2,2,0,0,TEXTO,2,1,Ordenanzas Descargadas\1200 x\valdivia_4151_aprueba_el_acuerdo_n229_de_fecha_23_de_mayo_de_2017_del_concejo_municipal_d__Exportar.pdf | descargas\valdivia\diario_oficial\4151_aprueba_el_acuerdo_n229_de_fecha_23_de_mayo_de_2017_del_concejo_municipal_d__Exportar.pdf
valdivia,ordenanza_179_ordenanza_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prc88.pdf,ordenadas,valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prc88.pdf,3797105,9,9,0,0,TEXTO,6,2,Ordenanzas Descargadas\1200 x\valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prc88.pdf | Ordenanzas Descargadas\1200 x\valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prcM2011.pdf | Ordenanzas ordenadas\OCR ok\valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prc88.pdf | Ordenanzas ordenadas\OCR ok\valdivia_ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prcM2011.pdf | descargas\valdivia\busqueda_global\ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prc88.pdf | descargas\valdivia\busqueda_global\ordenanza_179_ordenanza_plan_regulador_comunal__Ord_prcM2011.pdf
vallenar,812_aprueba_enmienda_01_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\vallenar_812_aprueba_enmienda_01_al_plan_regulador_comunal__Exportar.pdf,ordenadas,vallenar_812_aprueba_enmienda_01_al_plan_regulador_comunal__Exportar.pdf,40870,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\vallenar_812_aprueba_enmienda_01_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\vallenar_812_aprueba_enmienda_01_al_plan_regulador_comunal__Exportar.pdf | descargas\vallenar\diario_oficial\812_aprueba_enmienda_01_al_plan_regulador_comunal__Exportar.pdf
vallenar,decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio,Ordenanzas ordenadas\OCR ok\vallenar_decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio__DEX.2065.pdf,ordenadas,vallenar_decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio__DEX.2065.pdf,283369,1,1,0,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\vallenar_decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio__DEX.2065.pdf | Ordenanzas ordenadas\OCR ok\vallenar_decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio__DEX.2065.pdf | descargas\vallenar\busqueda_global\decreto_exento_2065_aprueba_y_autoriza_continuidad_y_modificacion_calendarizacio__DEX.2065.pdf
valparaiso,2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y,Ordenanzas ordenadas\OCR ok\valparaiso_2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y___do-20150904.pdf,ordenadas,valparaiso_2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y___do-20150904.pdf,31455365,100,92,8,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\valparaiso_2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y___do-20150904.pdf | Ordenanzas ordenadas\OCR ok\valparaiso_2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y___do-20150904.pdf | descargas\valparaiso\diario_oficial\2342_modificacion_plan_regulador_comunal_de_valparaiso_sector_cerros_delicias_y___do-20150904.pdf
valparaiso,3195_aprueba_modificacion_plan_regulador_comunal_valparaiso,Ordenanzas ordenadas\OCR ok\valparaiso_3195_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141111.pdf,ordenadas,valparaiso_3195_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141111.pdf,3986583,12,11,1,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\valparaiso_3195_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141111.pdf | Ordenanzas ordenadas\OCR ok\valparaiso_3195_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141111.pdf | descargas\valparaiso\diario_oficial\3195_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141111.pdf
valparaiso,3306_aprueba_modificacion_plan_regulador_comunal_valparaiso,Ordenanzas ordenadas\OCR ok\valparaiso_3306_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141119.pdf,ordenadas,valparaiso_3306_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141119.pdf,6019316,20,20,0,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\valparaiso_3306_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141119.pdf | Ordenanzas ordenadas\OCR ok\valparaiso_3306_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141119.pdf | descargas\valparaiso\diario_oficial\3306_aprueba_modificacion_plan_regulador_comunal_valparaiso__do-20141119.pdf
valparaiso,418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv,Ordenanzas ordenadas\valparaiso_418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv__do-20100421.pdf,ordenadas,valparaiso_418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv__do-20100421.pdf,25828189,56,0,56,0,ESCANEADO,3,1,Ordenanzas Descargadas\1200 x\valparaiso_418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv__do-20100421.pdf | Ordenanzas ordenadas\valparaiso_418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv__do-20100421.pdf | descargas\valparaiso\diario_oficial\418_aprueba_modificacion_plan_regulador_comunal_declaratoria_de_zonas_de_conserv__do-20100421.pdf
vilcun,decreto_exento_662_designese_como_contraparte_tecnica_municipal_ante_el_minister,Ordenanzas Descargadas\1200 x\vilcun_decreto_exento_662_designese_como_contraparte_tecnica_municipal_ante_el_minister__DE662_2016.pdf,descargadas,vilcun_decreto_exento_662_designese_como_contraparte_tecnica_municipal_ante_el_minister__DE662_2016.pdf,264968,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\vilcun_decreto_exento_662_designese_como_contraparte_tecnica_municipal_ante_el_minister__DE662_2016.pdf | descargas\vilcun\busqueda_global\decreto_exento_662_designese_como_contraparte_tecnica_municipal_ante_el_minister__DE662_2016.pdf
villa_alemana,7_aprueba_enmienda_no_9_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\villa_alemana_7_aprueba_enmienda_no_9_al_plan_regulador_comunal__Exportar.pdf,ordenadas,villa_alemana_7_aprueba_enmienda_no_9_al_plan_regulador_comunal__Exportar.pdf,44210,3,3,0,0,TEXTO,3,1,Ordenanzas Descargadas\1200 x\villa_alemana_7_aprueba_enmienda_no_9_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\villa_alemana_7_aprueba_enmienda_no_9_al_plan_regulador_comunal__Exportar.pdf | descargas\villa_alemana\diario_oficial\7_aprueba_enmienda_no_9_al_plan_regulador_comunal__Exportar.pdf
villa_alemana,946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador,Ordenanzas ordenadas\villa_alemana_946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador__2017da946.pdf,ordenadas,villa_alemana_946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador__2017da946.pdf,683892,16,0,16,0,ESCANEADO,3,1,Ordenanzas Descargadas\1200 x\villa_alemana_946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador__2017da946.pdf | Ordenanzas ordenadas\villa_alemana_946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador__2017da946.pdf | descargas\villa_alemana\diario_oficial\946_actualiza_capitulo_v_de_la_ordenanza_local_del_plan_regulador__2017da946.pdf
villa_alemana,decreto_alcaldicio_31_llama_a_propuesta_publica_n022016_denominada_actualizacion,Ordenanzas Descargadas\1200 x\villa_alemana_decreto_alcaldicio_31_llama_a_propuesta_publica_n022016_denominada_actualizacion__2016ad31.pdf,descargadas,villa_alemana_decreto_alcaldicio_31_llama_a_propuesta_publica_n022016_denominada_actualizacion__2016ad31.pdf,64827,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\villa_alemana_decreto_alcaldicio_31_llama_a_propuesta_publica_n022016_denominada_actualizacion__2016ad31.pdf | descargas\villa_alemana\busqueda_global\decreto_alcaldicio_31_llama_a_propuesta_publica_n022016_denominada_actualizacion__2016ad31.pdf
villa_alemana,resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido,Ordenanzas ordenadas\villa_alemana_resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido___resolucion_20888_20.pdf,ordenadas,villa_alemana_resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido___resolucion_20888_20.pdf,173538,1,0,1,0,ESCANEADO,3,1,Ordenanzas Descargadas\1200 x\villa_alemana_resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido___resolucion%20888%20.pdf | Ordenanzas ordenadas\villa_alemana_resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido___resolucion_20888_20.pdf | descargas\villa_alemana\busqueda_global\resolucion_888_rechaza_porque_el_cambio_de_destino_en_esa_zona_no_esta_incluido___resolucion%20888%20.pdf
villarrica,antecedentes_respecto_de_modificacion_del_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_670_2021_sai_mu339T0001562.pdf,ordenadas,villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_670_2021_sai_mu339T0001562.pdf,191389,3,2,1,0,MIXTO,6,2,Ordenanzas Descargadas\1200 x\villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_670_2021_sai_mu339T0001562.pdf | Ordenanzas Descargadas\1200 x\villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_694_2021_sai_mu339t0001599.pdf | Ordenanzas ordenadas\OCR ok\villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_670_2021_sai_mu339T0001562.pdf | Ordenanzas ordenadas\OCR ok\villarrica_antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_694_2021_sai_mu339t0001599.pdf | descargas\villarrica\busqueda_global\antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_670_2021_sai_mu339T0001562.pdf | descargas\villarrica\busqueda_global\antecedentes_respecto_de_modificacion_del_plan_regulador_comunal__oficio_694_2021_sai_mu339t0001599.pdf
villarrica,antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\villarrica_antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal__oficio_27_2021_sai_mu339T0001380.pdf,ordenadas,villarrica_antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal__oficio_27_2021_sai_mu339T0001380.pdf,289636,4,2,2,0,MIXTO,3,1,Ordenanzas Descargadas\1200 x\villarrica_antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal__oficio_27_2021_sai_mu339T0001380.pdf | Ordenanzas ordenadas\OCR ok\villarrica_antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal__oficio_27_2021_sai_mu339T0001380.pdf | descargas\villarrica\busqueda_global\antecedetentes_y_documentos_sobre_modificacion_de_plan_regulador_comunal__oficio_27_2021_sai_mu339T0001380.pdf
villarrica,decreto_605_plan_regulador_intercomunal_villarrica_pucon_ordenanza_local_plano,Ordenanzas Descargadas\1200 x\villarrica_decreto_605_plan_regulador_intercomunal_villarrica_pucon_ordenanza_local_plano__plano_prc_vrica_pucon_1978.pdf,descargadas,villarrica_decreto_605_plan_regulador_intercomunal_villarrica_pucon_ordenanza_local_plano__plano_prc_vrica_pucon_1978.pdf,6085079,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1200 x\villarrica_decreto_605_plan_regulador_intercomunal_villarrica_pucon_ordenanza_local_plano__plano_prc_vrica_pucon_1978.pdf | descargas\villarrica\busqueda_global\decreto_605_plan_regulador_intercomunal_villarrica_pucon_ordenanza_local_plano__plano_prc_vrica_pucon_1978.pdf
villarrica,en_que_paso_va_la_actualizacion_del_plano_regulador_de_la_comuna_que_pasos_estan,Ordenanzas Descargadas\1200 x\villarrica_en_que_paso_va_la_actualizacion_del_plano_regulador_de_la_comuna_que_pasos_estan__oficio_777_2020_sai_mu339t0001348.pdf,descargadas,villarrica_en_que_paso_va_la_actualizacion_del_plano_regulador_de_la_comuna_que_pasos_estan__oficio_777_2020_sai_mu339t0001348.pdf,3009140,4,1,2,1,MIXTO,2,1,Ordenanzas Descargadas\1200 x\villarrica_en_que_paso_va_la_actualizacion_del_plano_regulador_de_la_comuna_que_pasos_estan__oficio_777_2020_sai_mu339t0001348.pdf | descargas\villarrica\busqueda_global\en_que_paso_va_la_actualizacion_del_plano_regulador_de_la_comuna_que_pasos_estan__oficio_777_2020_sai_mu339t0001348.pdf
villarrica,modificacion_del_plan_regulador_comunal_montos_de_derechos_pagados_por_patentes,Ordenanzas Descargadas\1200 x\villarrica_modificacion_del_plan_regulador_comunal_montos_de_derechos_pagados_por_patentes___oficio_404_2021_sai_mu339T0001504.pdf,descargadas,villarrica_modificacion_del_plan_regulador_comunal_montos_de_derechos_pagados_por_patentes___oficio_404_2021_sai_mu339T0001504.pdf,349906,4,4,0,0,TEXTO,2,1,Ordenanzas Descargadas\1200 x\villarrica_modificacion_del_plan_regulador_comunal_montos_de_derechos_pagados_por_patentes___oficio_404_2021_sai_mu339T0001504.pdf | descargas\villarrica\busqueda_global\modificacion_del_plan_regulador_comunal_montos_de_derechos_pagados_por_patentes___oficio_404_2021_sai_mu339T0001504.pdf
villarrica,oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon,Ordenanzas ordenadas\villarrica_oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon__ord_38-2013_minvu.pdf,ordenadas,villarrica_oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon__ord_38-2013_minvu.pdf,3874518,3,0,3,0,ESCANEADO,3,1,Ordenanzas Descargadas\1200 x\villarrica_oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon__ord_38-2013_minvu.pdf | Ordenanzas ordenadas\villarrica_oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon__ord_38-2013_minvu.pdf | descargas\villarrica\busqueda_global\oficio_38_interpreta_normas_del_plan_regulador_intercomunal_villarrica_pucon__ord_38-2013_minvu.pdf
villarrica,planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac,Ordenanzas ordenadas\OCR ok\villarrica_planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac__oficio_1080_2018_sai_mu339t0000850.pdf,ordenadas,villarrica_planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac__oficio_1080_2018_sai_mu339t0000850.pdf,267890,3,2,0,1,TEXTO,3,1,Ordenanzas Descargadas\1200 x\villarrica_planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac__oficio_1080_2018_sai_mu339t0000850.pdf | Ordenanzas ordenadas\OCR ok\villarrica_planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac__oficio_1080_2018_sai_mu339t0000850.pdf | descargas\villarrica\busqueda_global\planos_y_ordenanza_de_la_modificacion_al_plan_regulador_comunal_de_villarrica_ac__oficio_1080_2018_sai_mu339t0000850.pdf
villarrica,resolucion_16_aprueba_plan_regulador_comunal_de_villarrica,Ordenanzas Descargadas\1200 x\villarrica_resolucion_16_aprueba_plan_regulador_comunal_de_villarrica__memoria_explicativa_prc_vrica.pdf,descargadas,villarrica_resolucion_16_aprueba_plan_regulador_comunal_de_villarrica__memoria_explicativa_prc_vrica.pdf,12043719,93,88,5,0,TEXTO,2,1,Ordenanzas Descargadas\1200 x\villarrica_resolucion_16_aprueba_plan_regulador_comunal_de_villarrica__memoria_explicativa_prc_vrica.pdf | descargas\villarrica\busqueda_global\resolucion_16_aprueba_plan_regulador_comunal_de_villarrica__memoria_explicativa_prc_vrica.pdf
